cluster,n,total_sales,total_qty,avg_price_med,months_active_med,mean_monthly_qty_med,cv_monthly_qty_med,trend_qty_slope_med,persona
0,236,61762.18,3172.0,20.0,3.0,2.5,0.3685138655950444,0.0,"High-Sales, High-Volume, Premium"
1,2,3808.0,8.0,636.2857142857142,3.5,1.0833333333333335,0.15971914124998493,-0.014285714285714271,"Premium, Declining"
2,3,8287.0,850.0,9.99498746867168,11.0,31.8,0.2841048633773091,-0.7000000000000045,"High-Sales, High-Volume, Declining"
