cluster,n,total_sales,total_qty,avg_price_med,months_active_med,mean_monthly_qty_med,cv_monthly_qty_med,trend_qty_slope_med,persona
0,1,93630.05,246.0,380.6099593495935,31.0,7.935483870967742,0.6698318674486498,-0.5020161290322585,"High-Sales, High-Volume, Premium, Declining"
1,50,115369.87,2118.0,49.5,12.0,2.5,0.517194075695146,0.0,"High-Sales, High-Volume"
2,5,3805.5,45.0,87.0,3.0,2.6666666666666665,0.3685138655950444,0.9999999999999998,"Premium, Rising"
