cluster,n,total_sales,total_qty,avg_price_med,months_active_med,mean_monthly_qty_med,cv_monthly_qty_med,trend_qty_slope_med,persona
0,40,388037.73,500.0,1021.0986363636363,4.0,1.4,0.447213595499958,0.0,"High-Sales, High-Volume, Premium"
1,2,253.60000000000002,18.0,13.975000000000001,2.0,4.5,0.575,-5.0,"High-Sales, High-Volume, Premium, Declining"
2,1,77.7,6.0,12.950000000000001,2.0,3.0,0.6666666666666666,3.9999999999999987,Rising
