item_code,description,category,tab,total_qty,total_sales,total_profit,months_active,avg_price,mean_monthly_qty,cv_monthly_qty,trend_qty_slope,cluster
35906520,T-VAC (TETANUS TOXOID) AMP,COLD CHAIN,GENERICS,2.0,376.0,220.0,1.0,188.0,2.0,0.0,0.0,0
44683948,IMATET (TETANUS TOXOID) AMP,COLD CHAIN,GENERICS,4.0,480.0,480.0,1.0,120.0,4.0,0.0,0.0,0
4806523430418,IMATET (TETANUS TOXOID) 0.5 AMP,COLD CHAIN,GENERICS,17.0,3078.52,2013.72,11.0,181.0894117647059,1.5454545454545454,0.32218973970892123,-0.05454545454545451,0
4806523430425,SHARJVAX (TETANUS ANTITOXIN) 15000IU AMP,COLD CHAIN,GENERICS,17.0,3345.5,1817.5,8.0,196.7941176470588,2.125,0.49565586901037406,-0.03571428571428582,0
98057740,VAXIRAB 2.5 IU 1ML,COLD CHAIN,PRESCRIPTION,596.0,1080064.0,169344.76,11.0,1812.1879194630872,54.18181818181818,0.4787556973049045,0.2545454545454549,0
