item_code,description,category,tab,total_qty,total_sales,total_profit,months_active,avg_price,mean_monthly_qty,cv_monthly_qty,trend_qty_slope,cluster
80777277749,FOLEY CATH 12,NEEDLES AND TUBINGS,MED-SURG,12.0,482.16,122.16,2.0,40.18,6.0,0.6666666666666666,7.999999999999997,-1
8809381291234,INSULIN SYRINGE TERUMO 29GX1/2G 1CC,NEEDLES AND TUBINGS,MED-SURG,85.0,1275.0,680.0,6.0,15.0,14.166666666666666,1.061499885501838,7.285714285714284,-1
91709035,COS-MED BLOOD TRANSFUSION SET,NEEDLES AND TUBINGS,MED-SURG,10.0,770.0,290.0,1.0,77.0,10.0,0.0,0.0,-1
93760857537,FOLEY CATH FR14,NEEDLES AND TUBINGS,MED-SURG,1.0,49.11,14.11,1.0,49.11,1.0,0.0,0.0,0
94255989100,NEBULIZER KIT RESPISENZ,NEEDLES AND TUBINGS,MED-SURG,7.0,281.26,85.25999999999999,3.0,40.18,2.3333333333333335,0.8081220356417685,1.999999999999999,1
960769046105,DISP SYRINGE 5CC PROHEALTH,NEEDLES AND TUBINGS,MED-SURG,14.0,74.48,39.480000000000004,4.0,5.32,3.5,0.8206518066482898,-2.4000000000000012,0
96106188334,SUCTION CATH F 16,NEEDLES AND TUBINGS,MED-SURG,10.0,129.5,49.5,1.0,12.95,10.0,0.0,0.0,3
9757231134,CANCARE IV CATH G24,NEEDLES AND TUBINGS,MED-SURG,13.0,331.0,175.0,3.0,25.46153846153846,4.333333333333333,0.7614996105085897,-3.5000000000000004,-1
G13926632,NEBULIZER KIT ADULT (TOP CARE,NEEDLES AND TUBINGS,MED-SURG,1.0,94.5,49.5,1.0,94.5,1.0,0.0,0.0,0
G18284508,I.V CANNULA (CATHULA) G22,NEEDLES AND TUBINGS,MED-SURG,1.0,28.0,19.0,1.0,28.0,1.0,0.0,0.0,0
G31523271,I.V CANNULA (CATHULA) G18,NEEDLES AND TUBINGS,MED-SURG,5.0,150.0,105.0,1.0,30.0,5.0,0.0,0.0,3
G32625905,I.V CANNULA (CATHULA) G24,NEEDLES AND TUBINGS,MED-SURG,18.0,510.0,339.0,3.0,28.333333333333332,6.0,0.49065338146265813,1.0000000000000009,-1
G50335220,GASTRIC DUODENAL TUBE FR16 (SILICONE,NEEDLES AND TUBINGS,MED-SURG,2.0,374.0,34.0,1.0,187.0,2.0,0.0,0.0,2
