item_code,description,category,tab,total_qty,total_sales,total_profit,months_active,avg_price,mean_monthly_qty,cv_monthly_qty,trend_qty_slope,cluster
4800067122068,CLEENE CLIO TBRUSH ECONOMY,ORAL CARE,PERSONAL CARE,305.0,4658.39,1276.35,28.0,15.273409836065575,10.892857142857142,0.6787677153450851,0.12178434592227722,-1
4800067132067,CLIO DENTAL FLOSS 50M,ORAL CARE,PERSONAL CARE,13.0,1248.0,201.37,4.0,96.0,3.25,0.45508306023843204,-0.5000000000000003,0
4800067132548,CLEENE CLIO TBRUSH KIDDIE,ORAL CARE,PERSONAL CARE,148.0,5846.0,1184.0,27.0,39.5,5.481481481481482,1.3074280675952001,-0.02136752136752132,-1
4800067147085,CLIO DENTAL FLOSS 50M (CLEENE,ORAL CARE,PERSONAL CARE,25.0,2210.0,370.5,18.0,88.4,1.3888888888888888,0.425205832509386,0.02167182662538697,-1
4800140001082,BACTIDOL ORAL 60ML,ORAL CARE,PERSONAL CARE,149.0,18837.53,3212.73,28.0,126.42637583892616,5.321428571428571,0.47660458463304683,-0.02380952380952373,-1
4800140001099,BACTIDOL 120ML,ORAL CARE,PERSONAL CARE,92.0,20530.36,4907.63,26.0,223.15608695652173,3.5384615384615383,0.5153595474404217,0.105982905982906,-1
4800140001105,BACTIDOL LIQUID 250ML,ORAL CARE,PERSONAL CARE,35.0,13603.35,2475.3900000000003,23.0,388.6671428571429,1.5217391304347827,0.469476477861571,0.02964426877470357,-1
4800140001112,BACTIDOL LIQUID 500ML,ORAL CARE,PERSONAL CARE,7.0,4520.0,423.36,6.0,645.7142857142857,1.1666666666666667,0.31943828249996986,-0.028571428571428543,-1
4800204001713,BETADINE GARGLE 60ML,ORAL CARE,PERSONAL CARE,49.0,6352.98,701.89,23.0,129.65265306122447,2.130434782608696,0.5921884950427309,0.07608695652173915,-1
4800204001720,BETADINE GARGLE 120ML,ORAL CARE,PERSONAL CARE,28.0,5471.15,670.4100000000001,15.0,195.39821428571426,1.8666666666666667,0.5125964319431187,-0.014285714285714212,-1
4800204001737,BETADINE GARGLE 240ML,ORAL CARE,PERSONAL CARE,5.0,1552.5,167.35,3.0,310.5,1.6666666666666667,0.282842712474619,-0.4999999999999999,0
4800318407920,SENSODYNE GUM CARE 100G,ORAL CARE,PERSONAL CARE,15.0,2385.0,398.1,11.0,159.0,1.3636363636363635,0.565685424949238,-0.05454545454545453,-1
4800360831568,XYLOGEL ORAL GEL 25G,ORAL CARE,PERSONAL CARE,4.0,645.0,102.87,4.0,161.25,1.0,0.0,-8.214889951798643e-17,1
4800888113474,CLOSEUP RED HOT 95ML,ORAL CARE,PERSONAL CARE,3.0,366.0,366.0,2.0,122.0,1.5,0.3333333333333333,0.9999999999999998,1
4800888113559,CLOSEUP MENTHOL FRESH 95ML,ORAL CARE,PERSONAL CARE,2.0,244.0,244.0,1.0,122.0,2.0,0.0,0.0,1
4800888113566,CLOSEUP MENTHOL FRESH 50ML,ORAL CARE,PERSONAL CARE,3.0,238.5,238.5,1.0,79.5,3.0,0.0,0.0,1
4800888113658,CLOSEUP RED HOT 145ML,ORAL CARE,PERSONAL CARE,3.0,412.5,412.5,3.0,137.5,1.0,0.0,8.985767264226737e-17,1
4800888113672,CLOSEUP MENTHOL FRESH 145ML,ORAL CARE,PERSONAL CARE,1.0,137.5,137.5,1.0,137.5,1.0,0.0,0.0,1
4800888147240,CLOSEUP TWIN PACK MENTHOL FRESH 10G,ORAL CARE,PERSONAL CARE,16.0,216.0,114.56,6.0,13.5,2.6666666666666665,0.46770717334674267,0.17142857142857143,1
4800888147288,CLOSEUP TWIN PACK RED HOT 10G,ORAL CARE,PERSONAL CARE,25.0,300.0,300.0,5.0,12.0,5.0,0.43817804600413285,0.7999999999999998,1
4801010217404,LISTERINE TOTAL CARE 750ML,ORAL CARE,PERSONAL CARE,4.0,2184.0,448.68,4.0,546.0,1.0,0.0,-8.214889951798643e-17,-1
4806506740022,ORAHEX REGULAR 120ML,ORAL CARE,PERSONAL CARE,58.0,7612.5,1271.3500000000001,21.0,131.25,2.761904761904762,0.8862136052342342,-0.09350649350649352,-1
4806506749223,ORAHEX ALCOHOL FREE 120ML,ORAL CARE,PERSONAL CARE,62.0,8479.75,1737.76,20.0,136.7701612903226,3.1,0.8769211109076249,-0.13533834586466173,-1
4808888201115,COLGATE CLASSIC DEEP CLEAN MEDIUM TOOTHBRUSH,ORAL CARE,PERSONAL CARE,51.0,1275.0,905.25,8.0,25.0,6.375,0.6879531291313268,0.13095238095238085,0
4808888320106,COLGATE CLASSIC TOOTHBRUSH,ORAL CARE,PERSONAL CARE,26.0,520.0,148.98000000000002,5.0,20.0,5.2,0.7438107540697583,-2.3000000000000016,1
4902430634731,ORAL-B CLS MEDIUM,ORAL CARE,PERSONAL CARE,11.0,388.8,76.18,3.0,35.345454545454544,3.6666666666666665,0.6803013430498075,1.0000000000000007,1
54864344,CLIO DENTAL FLOSS 20M,ORAL CARE,PERSONAL CARE,32.0,1856.2,387.4,8.0,58.00625,4.0,1.984313483298443,-0.8571428571428574,-1
