Month,Actual,Holdout_Pred,Forecast
2022-12-01,920.0,,
2023-01-01,617.0,,
2023-02-01,1075.0,,
2023-03-01,885.0,,
2023-04-01,637.0,,
2023-05-01,1165.725,,
2023-06-01,692.0,,
2023-07-01,451.0,,
2023-08-01,675.0,451.0,
2023-09-01,112.0,451.0,
2023-10-01,,,112.0
2023-11-01,,,112.0
2023-12-01,,,112.0
2024-01-01,,,112.0
2024-02-01,,,112.0
2024-03-01,,,112.0
