cluster,n,total_sales,total_qty,avg_price_med,months_active_med,mean_monthly_qty_med,cv_monthly_qty_med,trend_qty_slope_med,persona
0,2,5426.0,91.0,59.413043478260875,6.5,7.321428571428571,0.5644582634274025,-0.7714285714285715,"High-Volume, Premium, Declining"
1,24,121994.01000000001,1902.0,54.280797101449274,23.0,3.3076923076923075,0.6059599821770412,-0.0020161290322582262,"High-Sales, High-Volume, Declining"
2,2,9548.0,22.0,392.875,6.5,1.5,0.31180478223116176,2.5256939443308808e-17,"High-Sales, Premium, Rising"
3,1,202.0,4.0,50.5,2.0,2.0,0.5,1.9999999999999996,Rising
4,3,13242.0,113.0,108.0,4.0,5.428571428571429,0.5443310539518174,0.6505494505494506,"High-Sales, High-Volume, Premium, Rising"
