item_code,description,category,tab,total_qty,total_sales,total_profit,months_active,avg_price,mean_monthly_qty,cv_monthly_qty,trend_qty_slope,cluster
8906044870444,A.R.A. + H (LOSARTAN POTASSIUM + HYDROCHLOROTHIAZIDE) 50MG/12 TAB,CARDIOVASCULAR,PRESCRIPTION,70.0,371.0,224.0,4.0,5.3,17.5,0.4738035414793429,-7.000000000000001,1
8906045600910,PARATRAM 37.5/325MG TAB,PAIN MANAGEMENT,PRESCRIPTION,180.0,4627.17,1897.3,16.0,25.706500000000002,11.25,0.7086763875156433,0.20000000000000004,-1
8906045605038,BETZINE (BETAHISTINE HYDROCHLORIDE) 24MG TAB,NEUROLOGICAL DRUGS,PRESCRIPTION,262.0,9256.02,6495.66,24.0,35.32832061068702,10.916666666666666,0.6730989346774199,0.3104347826086955,-1
8906045607728,ORATEL -40 (TELMISARTAN) 40MG TAB,CARDIOVASCULAR,PRESCRIPTION,150.0,1444.0,1444.0,3.0,9.626666666666667,50.0,0.33025242870668897,15.5,15
8906045608190,TELMIBET (TELMISARTAN) 80MG TAB,CARDIOVASCULAR,PRESCRIPTION,70.0,434.0,212.34,3.0,6.2,23.333333333333332,0.20203050891044214,-2.84607632104474e-15,1
8906045886284,PANTO PLUS 40MG/30MG TAB,GIT,PRESCRIPTION,289.0,15225.44,723.98,18.0,52.68318339100346,16.055555555555557,0.7541427035373632,-0.32301341589267235,-1
8906051770157,BETZIDINE MR (TRIMETAZIDINE HCL) 35MG TAB,CARDIOVASCULAR,PRESCRIPTION,30.0,450.0,45.0,1.0,15.0,30.0,0.0,0.0,1
8906076770033,OPPUL (SALBUTAMOL) 1MG/ML (2.5MG/2.5ML) NEB,RESPIRATORY,PRESCRIPTION,60.0,1074.0,715.8,1.0,17.9,60.0,0.0,0.0,1
8906076770101,BETTERVENT (SALBUTAMOL) 1MG/ML (2.5MG/2.5ML) SOL&#039;N,RESPIRATORY,PRESCRIPTION,385.0,5495.44,3506.33,8.0,14.27387012987013,48.125,0.5271575589148523,-2.940476190476191,12
8906076770392,DUOMED (SALBU+IPRA) 2.5MG/500MCG/2.5ML,RESPIRATORY,PRESCRIPTION,130.0,3140.0,3140.0,4.0,24.153846153846153,32.5,0.50253793757111,-13.8,23
8906101924622,Retabaline (Pregabalin) 75mg cap,NEUROLOGICAL DRUGS,PRESCRIPTION,40.0,326.96,326.96,1.0,8.174,40.0,0.0,0.0,1
89061125300519,RANICLAV (CO-AMOXICLAV) 625MG TAB,ANTIBIOTICS,PRESCRIPTION,12.0,252.0,252.0,1.0,21.0,12.0,0.0,0.0,1
8906117651314,FEBUMED-80 (FEBUXOSTAT) 80MG FC TAB,PAIN MANAGEMENT,PRESCRIPTION,20.0,526.4,336.4,1.0,26.32,20.0,0.0,0.0,1
8906117651772,ATORVEX (ATORVASTATIN) 20MG,CARDIOVASCULAR,PRESCRIPTION,592.0,5510.33,4474.33,9.0,9.307989864864865,65.77777777777777,0.5153882032022077,3.96666666666667,12
8906143082854,RETAZET (CEFUROXIME) 500MG,ANTIBIOTICS,PRESCRIPTION,542.0,14879.2,10765.42,7.0,27.45239852398524,77.42857142857143,0.6050197825213155,-1.10714285714286,-1
8908006972531,CLOHEAL (CLOPIDOGREL) 75MG TAB,CARDIOVASCULAR,PRESCRIPTION,791.0,2880.68,1852.3799999999999,8.0,3.641820480404551,98.875,0.7077196162722864,-6.107142857142861,22
8934618212864,PANTOPRAZ 40MG EC TAB,GIT,PRESCRIPTION,154.0,9676.8,744.8,12.0,62.83636363636363,12.833333333333334,0.7553709412579671,2.062937062937062,-1
8961100510023,CALIPTROL (ATORVASTATIN) 40MG,CARDIOVASCULAR,PRESCRIPTION,2199.0,12633.4,7245.85,19.0,5.745065939063211,115.73684210526316,0.5742268446865249,-5.349122807017543,-1
8961100510665,AURORA (ROSUVASTATIN) 10MG FC TAB,CARDIOVASCULAR,PRESCRIPTION,990.0,8796.48,4935.48,13.0,8.885333333333334,76.15384615384616,0.7817581476702572,-4.456043956043954,-1
8961100510672,AURORA (ROSUVASTATIN) 20MG FC TAB,CARDIOVASCULAR,PRESCRIPTION,694.0,9361.2,5336.0,12.0,13.488760806916428,57.833333333333336,0.7236069646851894,-1.356643356643357,-1
8964001206026,CELCOXX 100MG CAP,PAIN MANAGEMENT,PRESCRIPTION,89.0,2437.5,360.71999999999997,7.0,27.3876404494382,12.714285714285714,0.6259949787498481,-1.857142857142857,-1
8964001206033,CELCOXX CAP 200MG,PAIN MANAGEMENT,PRESCRIPTION,1011.0,30793.47,3390.6200000000003,34.0,30.458427299703267,29.735294117647058,0.6348615201429355,-0.4047364400305573,-1
8964001206040,CELCOXX CAP 400MG,PAIN MANAGEMENT,PRESCRIPTION,109.0,5769.9,881.43,19.0,52.9348623853211,5.7368421052631575,0.9081178653691248,-0.015789473684210364,-1
8964001206057,CLARIGET 125MG/5ML DROPS 25ML,ANTIBIOTICS,PRESCRIPTION,1.0,288.0,48.0,1.0,288.0,1.0,0.0,0.0,1
8964001206064,CLARIGET GRANULES 125MG/5ML 50ML,ANTIBIOTICS,PRESCRIPTION,7.0,2305.6,245.53,7.0,329.37142857142857,1.0,0.0,-4.4235991976298466e-17,6
8964001206088,CLARIGET OD (CLARITHROMYCIN) 500MG TAB,ANTIBIOTICS,PRESCRIPTION,5.0,613.75,157.45,1.0,122.75,5.0,0.0,0.0,1
8964001206101,CLARIGET TAB 500MG,ANTIBIOTICS,PRESCRIPTION,133.0,7600.1,1140.8,14.0,57.14360902255639,9.5,0.7013469995453537,0.7934065934065938,-1
8964001206118,GABIX (GABAPENTIN) 100MG CAP,NEUROLOGICAL DRUGS,PRESCRIPTION,315.0,11294.619999999999,597.62,10.0,35.855936507936505,31.5,0.6706231801357971,3.618181818181817,-1
