cluster,n,total_sales,total_qty,avg_price_med,months_active_med,mean_monthly_qty_med,cv_monthly_qty_med,trend_qty_slope_med,persona
0,295,1389974.43,68053.0,32.61954773869347,7.0,9.8,0.5633673867912483,0.0,"High-Sales, High-Volume, Premium"
1,7,37286.22,6720.0,16.293125,2.0,25.0,0.7142857142857143,24.999999999999993,"Premium, Rising"
2,7,57023.030000000006,12079.0,7.180788177339902,3.0,60.0,0.6,-20.85714285714287,"High-Sales, High-Volume, Declining"
