cluster,n,total_sales,total_qty,avg_price_med,months_active_med,mean_monthly_qty_med,cv_monthly_qty_med,trend_qty_slope_med,persona
0,4,1465.8,40.0,78.67272727272727,2.5,2.583333333333333,0.41068780058670634,0.9999999999999998,"Premium, Rising"
1,3,3021.2,61.0,58.00625,5.0,4.0,0.7438107540697583,-1.0,"High-Sales, High-Volume, Declining"
2,61,163326.13,1740.0,129.0,8.0,1.6666666666666667,0.35843021946010944,0.0,"High-Sales, High-Volume, Premium"
