item_code,description,category,tab,total_qty,total_sales,months_active,avg_price,mean_monthly_qty,cv_monthly_qty,trend_qty_slope,cluster
10937242,RELAXSAPH (SALBU+IPRA) RESP,ADULT MILK,F&B,16.0,415.4,3.0,25.9625,5.333333333333333,1.0193441518937558,-0.4999999999999974,2
13330569,ANNIV DISC SDS2YO,ADULT MILK,F&B,1.0,0.01,1.0,0.01,1.0,0.0,0.0,2
13330569,ANNIV DISC SDS2YO09165280727,ADULT MILK,F&B,1.0,0.01,1.0,0.01,1.0,0.0,0.0,2
13330569,ANNIV DISC SDS2YO09955597545,ADULT MILK,F&B,1.0,0.01,1.0,0.01,1.0,0.0,0.0,2
13330569,ANNIV DISC SDS2YOPET MENDOZA,ADULT MILK,F&B,1.0,0.01,1.0,0.01,1.0,0.0,0.0,2
23605794,4TH YEAR ANNIVERSARY DISC,ADULT MILK,F&B,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2
4800221244049,ENSURE GOLD VANILLA 800G,ADULT MILK,F&B,1.0,2026.35,1.0,2026.35,1.0,0.0,0.0,2
4800221244469,ENSURE GOLD VANILLA 800G,ADULT MILK,F&B,2.0,4159.35,2.0,2079.675,1.0,0.0,-7.850462293418875e-17,2
4800361379373,BEAR BRAND ADULT PLUS 300G,ADULT MILK,F&B,7.0,1010.05,4.0,144.29285714285714,1.75,0.24743582965269675,-0.3,2
4800361396677,BEAR BRAND ADULT PLUS 33G,ADULT MILK,F&B,48.0,922.5,6.0,19.21875,8.0,0.4330127018922193,-0.22857142857142862,2
4806501596235,ANMUM MATERNA PLAIN 375G,ADULT MILK,F&B,1.0,448.0,1.0,448.0,1.0,0.0,0.0,2
4806501596242,ANMUM MATERNA CHOCO 375G,ADULT MILK,F&B,1.0,448.0,1.0,448.0,1.0,0.0,0.0,2
4806501596921,ANMUM MATERNA PLAIN 800G,ADULT MILK,F&B,3.0,2104.3599999999997,2.0,701.4533333333333,1.5,0.3333333333333333,0.9999999999999998,2
4806501597027,ANLENE PLAIN 180G..,ADULT MILK,F&B,6.0,602.55,4.0,100.425,1.5,0.5773502691896257,0.5999999999999999,2
4806501597027,ANLENE PLAIN180G..,ADULT MILK,F&B,4.0,412.0,4.0,103.0,1.0,0.0,-8.214889951798643e-17,2
4806501599755,ANMUM MATERNA LITE 10 SACHETS,ADULT MILK,F&B,6.0,2490.0,5.0,415.0,1.2,0.33333333333333337,0.19999999999999987,2
4806511301393,TOCOVID VANILLA POWDER DRINK 850G,ADULT MILK,F&B,30.0,37422.0,13.0,1247.4,2.3076923076923075,0.6666666666666666,0.27472527472527475,2
4806513681165,SPORK,ADULT MILK,F&B,29.0,58.0,4.0,2.0,7.25,0.546309638543271,-3.0999999999999996,2
4806521900432,SPEEDA,ADULT MILK,F&B,14.0,15771.41,3.0,1126.5292857142856,4.666666666666667,0.36421567954234174,1.9999999999999996,2
4806523302562,#EXP2025-08-31,ADULT MILK,F&B,57.0,674.3100000000001,2.0,11.830000000000002,28.5,0.6842105263157895,-38.99999999999999,0
4806523302562,HAEMOREX (TRANEXAMIC ACID) 500MG CAP,ADULT MILK,F&B,191.0,2136.49,8.0,11.185811518324606,23.875,0.7923422589455796,2.2738095238095233,2
4806523302562,HAEMOREX 500MG CAP,ADULT MILK,F&B,12.0,127.76,2.0,10.646666666666667,6.0,0.0,-6.2803698347351e-16,2
4806527201342,MULTICAPS,ADULT MILK,F&B,3030.0,6060.0,2.0,2.0,1515.0,0.9801980198019802,2969.9999999999995,1
4806534570240,CETRINOVA,ADULT MILK,F&B,113.0,339.0,4.0,3.0,28.25,0.3976396803302827,-1.4999999999999993,2
4806534570240,CETRINOVA (CETIRIZINE) 10MG FC TAB,ADULT MILK,F&B,2439.0,7226.06,14.0,2.9627142271422717,174.21428571428572,0.4600196670151386,-4.621978021978038,2
4809015307564,NUTRIDIAB VANILLA 400G,ADULT MILK,F&B,2.0,2496.0,1.0,1248.0,2.0,0.0,0.0,2
4809015307571,NUTRIDIAB VANILLA 900G,ADULT MILK,F&B,3.0,7834.650000000001,3.0,2611.55,1.0,0.0,8.985767264226737e-17,2
5000223074579,BACTIGRAS 10X10,ADULT MILK,F&B,4.0,416.0,1.0,104.0,4.0,0.0,0.0,2
54142885510,FERSELLE,ADULT MILK,F&B,37.0,3468.75,4.0,93.75,9.25,0.7104561853024278,0.5000000000000006,2
57282039539,BIOPLUS PROBIOTICS,ADULT MILK,F&B,306.0,10281.6,14.0,33.6,21.857142857142858,0.7533370872693087,0.9846153846153847,2
6100010005,MORTAR PESTLE 60MM,ADULT MILK,F&B,1.0,120.0,1.0,120.0,1.0,0.0,0.0,2
8427030007571,GLUCERNA VANILLA 400G,ADULT MILK,F&B,20.0,23044.34,15.0,1152.217,1.3333333333333333,0.5244044240850758,0.028571428571428602,2
8427030007588,GLUCERNA VANILLA 900G,ADULT MILK,F&B,26.0,59038.46,15.0,2270.71,1.7333333333333334,0.7438107540697582,-0.09285714285714283,2
8710428016058,ENSURE GOLD CHOCO 400G,ADULT MILK,F&B,8.0,7954.0599999999995,7.0,994.2574999999999,1.1428571428571428,0.3061862178478973,-0.03571428571428567,2
8710428016065,ENSURE GOLD CHOCO 850G,ADULT MILK,F&B,3.0,6103.879999999999,2.0,2034.6266666666663,1.5,0.3333333333333333,-1.0,2
8710428024763,ENSURE GOLD VANILLA RTD 220ML,ADULT MILK,F&B,6.0,906.0,2.0,151.0,3.0,0.3333333333333333,-2.0,2
87413991,UNIVERSAL LAVAGE,ADULT MILK,F&B,1.0,668.8,1.0,668.8,1.0,0.0,0.0,2
8886451003812,ENSURE GOLD VANILLA 400G,ADULT MILK,F&B,35.0,32608.47,16.0,931.6705714285714,2.1875,0.43424811867344754,-0.07205882352941173,2
8886451003829,ENSURE GOLD VANILLA 850G,ADULT MILK,F&B,9.0,17760.190000000002,9.0,1973.3544444444447,1.0,0.0,6.633138920230202e-17,2
8886451003843,ENSURE GOLD VANILLA 150G,ADULT MILK,F&B,8.0,2958.0,3.0,369.75,2.6666666666666665,0.6373774391990982,0.5000000000000009,2
8906005113474,AMBICA 200MG POWDER,ADULT MILK,F&B,4.0,55.0,1.0,13.75,4.0,0.0,0.0,2
8906081731128,RELAXSAPH (SALBU+IPRA) RESP,ADULT MILK,F&B,15.0,465.0,1.0,31.0,15.0,0.0,0.0,2
8992802618038,DIABETASOL POWDER CHOCO 180G,ADULT MILK,F&B,2.0,720.0,2.0,360.0,1.0,0.0,-7.850462293418875e-17,2
8992802618045,DIABETASOL POWDER VANILLA 180G,ADULT MILK,F&B,4.0,1440.0,3.0,360.0,1.3333333333333333,0.3535533905932738,-0.5,2
8994388105483,DISOLF (DLBS1033 LUMBRICUS RUBELLUS) 490MG,ADULT MILK,F&B,20.0,1013.76,4.0,50.688,5.0,0.8246211251235321,2.8,2
8994388105483,DISOLF 490MG,ADULT MILK,F&B,2.0,115.2,1.0,57.6,2.0,0.0,0.0,2
9415007002888,ANMUM MATERNA PLAIN 180G,ADULT MILK,F&B,4.0,945.0,4.0,236.25,1.0,0.0,-8.214889951798643e-17,2
9415007002888,ANMUM MATERNA VANILLA 180G,ADULT MILK,F&B,2.0,472.5,2.0,236.25,1.0,0.0,-7.850462293418875e-17,2
9415007005933,ANMUM MATERNA CHOCO 180G,ADULT MILK,F&B,10.0,2362.5,7.0,236.25,1.4285714285714286,0.34641016151377546,-3.497877510860404e-17,2
SD,Sales Discount Variance,ADULT MILK,F&B,98.0,-178.01,32.0,-1.8164285714285713,3.0625,0.5826164254538856,0.018695014662756634,2
SDI,Senior Discount,ADULT MILK,F&B,4.0,-2452.4,2.0,-613.1,2.0,0.5,1.9999999999999996,2
