cluster,n,total_sales,total_qty,avg_price_med,months_active_med,mean_monthly_qty_med,cv_monthly_qty_med,trend_qty_slope_med,persona
0,60,255681.54,22482.0,12.94819230769231,7.0,24.67214912280702,0.5794044215328362,0.0,"High-Sales, High-Volume, Premium"
1,3,10311.849999999999,14.0,680.0,4.0,1.25,0.34641016151377546,0.0,Premium
2,5,312863.77,7951.0,45.508849658314354,28.0,44.96,0.6362136905811016,0.31216577540106916,"High-Sales, High-Volume, Premium, Rising"
3,5,11023.789999999999,2712.0,9.75,3.0,26.0,0.9697645143520148,-20.0,"High-Sales, High-Volume, Declining"
4,2,624.0799999999999,154.0,7.411519999999999,2.5,28.083333333333332,0.7870540018881464,28.25,Rising
